environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
895810,-1.01297128200531,0.30878577,0.15382175,0.30506554,0.21807767,0.20303182,0.17471005,2.346660614013672,4.43767786026001,34.166666666666664,0.81688315,0.06729284171403076,15.328803678768352,0.26097435,0.030515850548016605,1795,10.901298522949219
905810,-0.09152223914861679,0.24772488,0.18699035,0.30010584,0.15653533,0.3855027,0.22016765,2.3501577377319336,7.266632080078125,26.466666666666665,0.93333334,0.05636206000732879,11.887621947031944,0.24944383,0.025581177369872185,1815,14.71630859375
916200,-0.2384839504957199,0.29434523,0.2677786,0.2559524,0.23550077,0.2764881,0.17540774,2.325554847717285,5.988704204559326,25.928571428571427,0.8267857,0.05838281431767557,15.581418813602886,0.3391776,0.03555913791753179,1836,12.454376220703125
926510,0.565310537815094,0.26032883,0.20618895,0.37660998,0.21272174,0.29163265,0.19263881,2.372516393661499,7.764186382293701,24.428571428571427,0.9285714,0.06020006432663649,13.462722531463822,0.17496355,0.03327336670467616,1857,14.397751808166504
936750,-1.0675811767578125,0.30521542,0.2592324,0.18877551,0.17725463,0.33339003,0.24325323,2.562880516052246,4.200371742248535,29.428571428571427,0.82738096,0.0707830928565402,18.51529979586105,0.279001,0.04558822307116008,1878,10.535905838012695
946750,-1.31041419506073,0.21208516,0.14579052,0.31179655,0.28603718,0.1559163,0.18212935,2.15744686126709,2.3104004859924316,35.54545454545455,0.679798,0.08710933643901213,16.604290991754,0.3711486,0.044000208371111627,1898,7.241629123687744
957060,0.10617418587207794,0.2606746,0.18870212,0.2140873,0.17854096,0.31857145,0.28071478,2.5859551429748535,4.375855922698975,25.266666666666666,0.7933333,0.05041806665249169,15.498243628087524,0.3623381,0.031607256849487585,1919,8.539363861083984
967460,-0.8977053165435791,0.28492066,0.24998383,0.35833335,0.2593438,0.26583692,0.20768501,2.2062084674835205,8.303110122680664,17.454545454545453,0.90909094,0.041012199987149375,13.013025896201336,0.2874798,0.03119711341962114,1940,18.401630401611328
977760,0.11792883276939392,0.30476192,0.19820625,0.2798535,0.23297727,0.23296705,0.14421469,2.3219757080078125,6.405123710632324,31.307692307692307,0.8175824,0.0627223461902199,14.311827359455672,0.3435046,0.02901167740583284,1961,12.574389457702637
988150,1.647072434425354,0.31428573,0.19357923,0.3645503,0.26375118,0.2656085,0.24220036,2.021322727203369,13.2076997756958,16.61111111111111,0.9444444,0.04209692221290121,11.091232217331193,0.22906142,0.02965787639293822,1982,23.121253967285156
998640,0.11781984567642212,0.3080109,0.25557852,0.23345734,0.180828,0.36478174,0.29709253,2.4136576652526855,7.925363063812256,22.625,0.90625,0.05304744375462178,14.924288090223936,0.26331717,0.03499778477090776,2003,15.615086555480957
