tick,time_s,blue-0_team,blue-0_profile,blue-1_team,blue-1_profile,blue-2_team,blue-2_profile,orange-0_team,orange-0_profile,orange-1_team,orange-1_profile,orange-2_team,orange-2_profile
20776,173.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20784,173.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20792,173.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20800,173.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20808,173.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20816,173.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20824,173.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20832,173.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20840,173.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20848,173.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20856,173.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20864,173.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20872,173.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20880,174.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20888,174.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20896,174.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20904,174.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20912,174.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20920,174.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20928,174.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20936,174.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20944,174.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20952,174.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20960,174.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20968,174.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20976,174.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20984,174.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
20992,174.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21000,175.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21008,175.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21016,175.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21024,175.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21032,175.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21040,175.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21048,175.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21056,175.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21064,175.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21072,175.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21080,175.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21088,175.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21096,175.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21104,175.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21112,175.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21120,176.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21128,176.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21136,176.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21144,176.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21152,176.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21160,176.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21168,176.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21176,176.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21184,176.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21192,176.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21200,176.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21208,176.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21216,176.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21224,176.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21232,176.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21240,177.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21248,177.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21256,177.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21264,177.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21272,177.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21280,177.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21288,177.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21296,177.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21304,177.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21312,177.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21320,177.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21328,177.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21336,177.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21344,177.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21352,177.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21360,178.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21368,178.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21376,178.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21384,178.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21392,178.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21400,178.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21408,178.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21416,178.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21424,178.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21432,178.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21440,178.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21448,178.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21456,178.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21464,178.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21472,178.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21480,179.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21488,179.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21496,179.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21504,179.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21512,179.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21520,179.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21528,179.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21536,179.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21544,179.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21552,179.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21560,179.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21568,179.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21576,179.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21584,179.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21592,179.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21600,180.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21608,180.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21616,180.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21624,180.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21632,180.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21640,180.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21648,180.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21656,180.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21664,180.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21672,180.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21680,180.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21688,180.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21696,180.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21704,180.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21712,180.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21720,181.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21728,181.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21736,181.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21744,181.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21752,181.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21760,181.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21768,181.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21776,181.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21784,181.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21792,181.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21800,181.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21808,181.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21816,181.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21824,181.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21832,181.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21840,182.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21848,182.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21856,182.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21864,182.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21872,182.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21880,182.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21888,182.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21896,182.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21904,182.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21912,182.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21920,182.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21928,182.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21936,182.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21944,182.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21952,182.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21960,183.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21968,183.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21976,183.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21984,183.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
21992,183.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22000,183.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22008,183.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22016,183.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22024,183.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22032,183.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22040,183.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22048,183.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22056,183.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22064,183.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22072,183.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22080,184.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22088,184.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22096,184.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22104,184.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22112,184.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22120,184.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22128,184.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22136,184.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22144,184.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22152,184.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22160,184.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22168,184.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22176,184.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22184,184.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22192,184.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22200,185.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22208,185.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22216,185.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22224,185.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22232,185.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22240,185.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22248,185.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22256,185.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22264,185.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22272,185.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22280,185.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22288,185.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22296,185.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22304,185.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22312,185.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22320,186.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22328,186.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22336,186.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22344,186.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22352,186.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22360,186.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22368,186.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22376,186.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22384,186.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22392,186.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22400,186.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22408,186.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22416,186.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22424,186.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22432,186.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22440,187.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22448,187.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22456,187.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22464,187.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22472,187.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22480,187.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22488,187.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22496,187.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22504,187.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22512,187.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22520,187.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22528,187.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22536,187.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22544,187.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22552,187.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22560,188.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22568,188.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22576,188.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22584,188.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22592,188.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22600,188.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22608,188.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22616,188.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22624,188.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22632,188.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22640,188.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22648,188.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22656,188.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22664,188.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22672,188.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22680,189.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22688,189.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22696,189.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22704,189.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22712,189.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22720,189.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22728,189.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22736,189.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22744,189.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22752,189.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22760,189.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22768,189.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22776,189.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22784,189.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22792,189.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22800,190.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22808,190.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22816,190.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22824,190.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22832,190.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22840,190.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22848,190.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22856,190.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22864,190.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22872,190.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22880,190.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22888,190.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22896,190.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22904,190.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22912,190.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22920,191.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22928,191.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22936,191.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22944,191.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22952,191.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22960,191.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22968,191.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22976,191.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22984,191.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
22992,191.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23000,191.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23008,191.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23016,191.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23024,191.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23032,191.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23040,192.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23048,192.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23056,192.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23064,192.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23072,192.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23080,192.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23088,192.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23096,192.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23104,192.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23112,192.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23120,192.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23128,192.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23136,192.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23144,192.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23152,192.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23160,193.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23168,193.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23176,193.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23184,193.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23192,193.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23200,193.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23208,193.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23216,193.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23224,193.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23232,193.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23240,193.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23248,193.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23256,193.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23264,193.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23272,193.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23280,194.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23288,194.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23296,194.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23304,194.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23312,194.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23320,194.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23328,194.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23336,194.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23344,194.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23352,194.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23360,194.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23368,194.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23376,194.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23384,194.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23392,194.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23400,195.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23408,195.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23416,195.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23424,195.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23432,195.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23440,195.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23448,195.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23456,195.46666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23464,195.53333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23472,195.6,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23480,195.66666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23488,195.73333333333332,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23496,195.8,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23504,195.86666666666667,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23512,195.93333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23520,196.0,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23528,196.06666666666666,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23536,196.13333333333333,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23544,196.2,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23552,196.26666666666668,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23560,196.33333333333334,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
23568,196.4,0,d1,0,d1,0,d1,1,d3,1,d3,1,d3
