tick,time_s,ball_x,ball_y,ball_z,ball_vx,ball_vy,ball_vz,score_blue,score_orange,last_touch_aid,last_touch_team,last_touch_tick,blue-0_team,blue-0_x,blue-0_y,blue-0_z,blue-0_vx,blue-0_vy,blue-0_vz,blue-0_boost,blue-0_profile,blue-1_team,blue-1_x,blue-1_y,blue-1_z,blue-1_vx,blue-1_vy,blue-1_vz,blue-1_boost,blue-1_profile,orange-0_team,orange-0_x,orange-0_y,orange-0_z,orange-0_vx,orange-0_vy,orange-0_vz,orange-0_boost,orange-0_profile,orange-1_team,orange-1_x,orange-1_y,orange-1_z,orange-1_vx,orange-1_vy,orange-1_vz,orange-1_boost,orange-1_profile,touch_streak_blue,touch_streak_orange,last_touch_bonus
5624,46.86666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1417.7032470703125,-1614.0703125,54.57887649536133,406.3154602050781,-109.17748260498047,-321.03466796875,0.0,P_base,0,-1169.1214599609375,4908.8701171875,864.1611328125,975.7247924804688,-26.408788681030273,-150.79617309570312,0.0,P_base,1,3775.665771484375,-3832.248779296875,16.932674407958984,49.70268630981445,-345.63360595703125,-1.5343517065048218,0.0,P_base,1,-1055.2357177734375,2265.060791015625,17.01885223388672,-26.041290283203125,625.4594116210938,0.3185272216796875,0.0,P_base,0,0,0.0
5632,46.93333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1390.7344970703125,-1621.6817626953125,34.82124328613281,402.622802734375,-119.89962768554688,-218.13748168945312,0.0,P_base,0,-1104.0732421875,4907.10888671875,852.4830932617188,975.7247924804688,-26.408788681030273,-194.1295166015625,0.0,P_base,1,3779.10009765625,-3850.227294921875,17.925872802734375,37.87205123901367,-182.79151916503906,11.682435989379883,0.0,P_base,1,-1058.9736328125,2306.5166015625,17.028900146484375,-84.39839172363281,629.5376586914062,0.06942227482795715,0.0,P_base,0,0,0.0
5640,47.0,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1363.8841552734375,-1630.1485595703125,23.037246704101562,403.33978271484375,-133.4026336669922,-168.2090606689453,0.0,P_base,0,-1039.053955078125,4905.357421875,838.0421752929688,974.8114624023438,-26.14992904663086,-233.69268798828125,0.0,P_base,1,3781.056640625,-3858.416748046875,18.365245819091797,26.782569885253906,-105.53599548339844,4.402084827423096,0.0,P_base,1,-1066.58056640625,2348.318603515625,17.031028747558594,-128.4828643798828,620.8074340820312,0.015495717525482178,0.0,P_base,0,0,0.0
5648,47.06666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1339.9715576171875,-1637.6708984375,16.32654571533203,300.0701599121094,-85.25938415527344,-19.62834358215332,0.0,P_base,0,-974.0767211914062,4903.61474609375,820.873291015625,974.6565551757812,-26.117996215820312,-276.49334716796875,0.0,P_base,1,3781.09619140625,-3861.1904296875,18.47994613647461,-23.727550506591797,13.03111457824707,-0.787035346031189,0.0,P_base,1,-1075.9141845703125,2390.329345703125,34.83338928222656,-146.04869079589844,637.932373046875,319.53216552734375,0.0,P_base,0,0,0.0
5656,47.13333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1323.1229248046875,-1642.7730712890625,16.550912857055664,234.571533203125,-80.39775848388672,6.842988014221191,0.0,P_base,0,-909.0994873046875,4901.8720703125,800.8153076171875,974.6565551757812,-26.117996215820312,-319.82659912109375,0.0,P_base,1,3778.135986328125,-3858.43701171875,36.16497802734375,-45.28052520751953,45.041046142578125,317.6157531738281,0.0,P_base,1,-1085.6591796875,2432.89990234375,55.3204231262207,-146.18020629882812,638.5667114257812,288.3471374511719,0.0,P_base,0,0,0.0
5664,47.2,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1308.2493896484375,-1648.5843505859375,16.87643051147461,219.64459228515625,-91.83241271972656,3.1730592250823975,0.0,P_base,0,-844.1692504882812,4900.1357421875,777.9892578125,973.2470703125,-25.976795196533203,-359.5382080078125,0.0,P_base,1,3774.81689453125,-3855.329833984375,59.348445892333984,-53.94253158569336,47.422279357910156,371.1568298339844,0.0,P_base,1,-1095.4390869140625,2475.595458984375,72.92658233642578,-147.19906616210938,642.3089599609375,245.28631591796875,0.0,P_base,0,0,0.0
5672,47.266666666666666,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1294.075927734375,-1654.6494140625,16.991844177246094,204.114013671875,-88.73802185058594,0.9343087673187256,0.0,P_base,0,-779.299560546875,4898.4052734375,752.4295043945312,973.0452270507812,-25.95075035095215,-402.3545227050781,0.0,P_base,1,3771.08984375,-3852.053466796875,83.27948760986328,-56.5669059753418,50.971221923828125,340.13055419921875,0.0,P_base,1,-1105.2611083984375,2518.451416015625,87.65777587890625,-147.33377075195312,642.844970703125,202.00953674316406,0.0,P_base,0,0,0.0
5680,47.333333333333336,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1280.9869384765625,-1660.446533203125,34.839073181152344,195.10171508789062,-87.0108642578125,320.19818115234375,0.0,P_base,0,-714.4791870117188,4896.6923828125,724.0995483398438,971.5498657226562,-25.422712326049805,-442.1376647949219,0.0,P_base,1,3767.349609375,-3848.7421875,104.31851196289062,-55.449180603027344,47.8590202331543,296.3786315917969,0.0,P_base,1,-1115.083251953125,2561.30712890625,99.50008392333984,-147.33377075195312,642.844970703125,158.6761932373047,0.0,P_base,0,0,0.0
5688,47.4,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1267.98486328125,-1666.244873046875,55.37079620361328,195.02676391601562,-86.97100067138672,289.0174255371094,0.0,P_base,0,-649.6702880859375,4894.98046875,692.9163818359375,972.9569702148438,-26.03622055053711,-488.42987060546875,0.0,P_base,1,3763.620361328125,-3845.467041015625,122.46809387207031,-56.620323181152344,50.92473602294922,253.628662109375,0.0,P_base,1,-1124.934326171875,2604.27880859375,108.50431060791016,-148.21051025390625,646.27392578125,116.94490814208984,0.0,P_base,0,0,0.0
5696,47.46666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1254.98291015625,-1672.043212890625,73.01362609863281,195.02676391601562,-86.97100067138672,245.68417358398438,0.0,P_base,0,-584.8474731445312,4893.263671875,658.8103637695312,971.4774169921875,-25.371631622314453,-528.8511962890625,0.0,P_base,1,3759.833251953125,-3842.036865234375,137.75877380371094,-56.82023620605469,51.43197250366211,210.402099609375,0.0,P_base,1,-1134.8558349609375,2647.4990234375,114.76384735107422,-149.31373596191406,649.81787109375,76.04776763916016,0.0,P_base,0,0,0.0
5704,47.53333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1242.095703125,-1677.7808837890625,87.77230072021484,191.58387756347656,-85.17022705078125,202.51113891601562,0.0,P_base,0,-520.1586303710938,4891.60400390625,622.0733642578125,969.4202270507812,-24.54286003112793,-568.3333740234375,0.0,P_base,1,3756.0458984375,-3838.606689453125,150.1605987548828,-56.82023620605469,51.43197250366211,167.06878662109375,0.0,P_base,1,-1144.85107421875,2690.9404296875,118.31671905517578,-150.3833465576172,652.9559326171875,35.668121337890625,0.0,P_base,0,0,0.0
5712,47.6,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1203.48974609375,-1696.91748046875,99.65048217773438,634.5206298828125,-315.93634033203125,159.21420288085938,0.0,P_base,0,-455.61431884765625,4889.99462890625,582.7009887695312,967.162109375,-23.84714698791504,-607.9031372070312,0.0,P_base,1,3752.208984375,-3835.06787109375,159.72158813476562,-58.28492736816406,54.71860122680664,125.20903015136719,0.0,P_base,1,-1154.9095458984375,2734.5732421875,119.19668579101562,-151.2183074951172,655.6173095703125,-4.211099624633789,0.0,P_base,0,0,0.0
5720,47.666666666666664,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1161.1884765625,-1717.979248046875,108.63977813720703,634.5206298828125,-315.93634033203125,115.88087463378906,0.0,P_base,0,-391.15625,4888.4111328125,540.5802612304688,966.8714599609375,-23.7753963470459,-650.7686157226562,0.0,P_base,1,3748.308837890625,-3831.390380859375,166.45901489257812,-58.4879035949707,55.18301010131836,82.10321807861328,0.0,P_base,1,-1164.996337890625,2778.30029296875,117.32162475585938,-151.30563354492188,655.9163818359375,-47.08449935913086,0.0,P_base,0,0,0.0
5728,47.733333333333334,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1118.8873291015625,-1739.0408935546875,111.386474609375,634.5206298828125,-315.93634033203125,-6.38642692565918,0.0,P_base,0,-326.6981506347656,4886.8271484375,495.5707092285156,966.8714599609375,-23.7753963470459,-694.10205078125,0.0,P_base,1,3744.40869140625,-3827.712890625,170.3075714111328,-58.4879035949707,55.18301010131836,38.76987838745117,0.0,P_base,1,-1175.0831298828125,2822.02734375,112.5576400756836,-151.30563354492188,655.9163818359375,-90.41783905029297,0.0,P_base,0,0,0.0
5736,47.8,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1076.611572265625,-1760.1007080078125,110.55868530273438,633.9617309570312,-315.9819030761719,-13.689987182617188,0.0,P_base,0,-262.2400817871094,4885.2431640625,447.6722106933594,966.8714599609375,-23.7753963470459,-737.4354858398438,0.0,P_base,1,3740.508544921875,-3824.03564453125,171.26722717285156,-58.4879035949707,55.18301010131836,-4.563461780548096,0.0,P_base,1,-1185.1878662109375,2865.79443359375,105.02696990966797,-151.85702514648438,657.0513305664062,-130.07420349121094,0.0,P_base,0,0,0.0
5744,47.86666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-1034.3447265625,-1781.171630859375,109.56639099121094,634.001220703125,-316.052734375,-15.392332077026367,0.0,P_base,0,-197.8273468017578,4883.66552734375,397.0059814453125,965.5676879882812,-23.52012825012207,-777.1162719726562,0.0,P_base,1,3762.474853515625,-3837.21240234375,169.41534423828125,384.50396728515625,-232.55459594726562,-45.51021194458008,0.0,P_base,1,-1195.29443359375,2909.57958984375,94.64127349853516,-151.22816467285156,656.3990478515625,-176.6150665283203,0.0,P_base,0,0,0.0
5752,47.93333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-992.0029907226562,-1802.2911376953125,108.58460998535156,636.3489990234375,-317.5826416015625,-14.503924369812012,0.0,P_base,0,-133.46615600585938,4882.10009765625,343.60870361328125,965.4172973632812,-23.46421241760254,-819.9178466796875,0.0,P_base,1,3788.097412109375,-3852.69091796875,164.78196716308594,384.3314208984375,-232.1927032470703,-88.45897674560547,0.0,P_base,1,-1205.3980712890625,2953.35205078125,81.33110809326172,-152.02005004882812,656.8384399414062,-216.74058532714844,0.0,P_base,0,0,0.0
5760,48.0,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-949.5537719726562,-1823.4794921875,107.57465362548828,636.7334594726562,-317.83270263671875,-15.429841995239258,0.0,P_base,0,-69.10499572753906,4880.5341796875,287.322509765625,965.4172973632812,-23.46421241760254,-863.2512817382812,0.0,P_base,1,3813.665771484375,-3868.1328125,161.25888061523438,382.7173767089844,-231.1237335205078,-20.475915908813477,0.0,P_base,1,-1215.5784912109375,2997.16064453125,65.41583251953125,-153.26507568359375,657.3402709960938,-255.83749389648438,0.0,P_base,0,0,0.0
5768,48.06666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-907.1046142578125,-1844.6678466796875,106.54358673095703,636.7334594726562,-317.83270263671875,-15.474714279174805,0.0,P_base,0,-4.7438459396362305,4878.96875,228.1474151611328,965.4172973632812,-23.46421241760254,-906.584716796875,0.0,P_base,1,3839.116943359375,-3883.50634765625,160.22654724121094,381.1103515625,-230.29124450683594,-14.206121444702148,0.0,P_base,1,-1225.333251953125,3037.541748046875,58.1343879699707,-141.91326904296875,574.5905151367188,-27.15928840637207,0.0,P_base,0,0,0.0
5776,48.13333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-864.555908203125,-1865.928466796875,105.48905181884766,639.6598510742188,-319.9282531738281,-16.145383834838867,0.0,P_base,0,59.578590393066406,4877.34814453125,165.97329711914062,964.1538696289062,-25.16859245300293,-953.1687622070312,0.0,P_base,1,3864.491943359375,-3898.85205078125,159.2942657470703,380.4139709472656,-230.19866943359375,-13.909310340881348,0.0,P_base,1,-1234.788330078125,3075.84130859375,54.662750244140625,-141.8279266357422,574.4930419921875,-71.03286743164062,0.0,P_base,0,0,0.0
5784,48.2,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-821.8129272460938,-1887.3250732421875,104.3405532836914,642.1170043945312,-321.599853515625,-22.574026107788086,0.0,P_base,0,123.83961486816406,4875.65478515625,100.77484893798828,963.915283203125,-25.42244529724121,-996.9349975585938,0.0,P_base,1,3889.868896484375,-3914.210205078125,158.36685180664062,381.0604248046875,-230.53271484375,-13.93709659576416,0.0,P_base,1,-1229.0968017578125,3085.11279296875,52.66226577758789,117.93135070800781,69.78659057617188,61.90376281738281,0.0,P_base,0,0,0.0
5792,48.266666666666666,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-778.9912109375,-1908.7744140625,101.17752838134766,642.32763671875,-321.7335205078125,-66.40375518798828,0.0,P_base,0,188.02236938476562,4874.056640625,33.26155090332031,954.5196533203125,-13.928577423095703,-971.384033203125,0.0,P_base,1,3915.228759765625,-3929.575439453125,157.3087615966797,379.4206848144531,-230.42140197753906,-16.687541961669922,0.0,P_base,1,-1221.4422607421875,3088.6728515625,58.417701721191406,114.15543365478516,48.302642822265625,77.34666442871094,0.0,P_base,0,0,0.0
5800,48.333333333333336,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-736.1693115234375,-1930.2236328125,95.12561798095703,642.32763671875,-321.7335205078125,-109.7370834350586,0.0,P_base,0,247.4160919189453,4880.42138671875,15.962141990661621,857.1939697265625,182.42532348632812,-61.39186477661133,0.0,P_base,1,3930.482177734375,-3942.54443359375,160.1721649169922,179.8556365966797,-182.5117645263672,50.10905838012695,0.0,P_base,1,-1213.6915283203125,3090.666015625,62.51752853393555,118.417724609375,5.171935081481934,45.801170349121094,0.0,P_base,0,0,0.0
5808,48.4,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-693.3474731445312,-1951.6729736328125,86.18479919433594,642.32763671875,-321.7335205078125,-153.07041931152344,0.0,P_base,0,302.47601318359375,4897.5146484375,15.582277297973633,800.4694213867188,282.6471252441406,23.832252502441406,0.0,P_base,1,3940.995849609375,-3954.4990234375,162.56712341308594,120.23878479003906,-174.2254180908203,33.249305725097656,0.0,P_base,1,-1205.5748291015625,3089.593017578125,66.13176727294922,121.92708587646484,-17.253103256225586,35.89460372924805,0.0,P_base,0,0,0.0
5816,48.46666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-650.5255737304688,-1973.1221923828125,74.35511016845703,642.32763671875,-321.7335205078125,-196.4037628173828,0.0,P_base,0,350.3817138671875,4914.8251953125,16.596782684326172,625.2376098632812,226.70254516601562,9.253031730651855,0.0,P_base,1,3947.388916015625,-3965.51904296875,164.82928466796875,70.10831451416016,-158.28302001953125,35.28612518310547,0.0,P_base,1,-1197.378173828125,3088.3828125,67.57530212402344,123.76696014404297,-23.11846923828125,63.95985412597656,0.0,P_base,0,0,0.0
5824,48.53333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-607.970703125,-1994.427490234375,60.289825439453125,628.1832885742188,-314.11346435546875,-197.70005798339844,0.0,P_base,0,389.9820861816406,4929.09033203125,16.923553466796875,616.240234375,220.76966857910156,2.5772995948791504,0.0,P_base,1,3951.58740234375,-3975.543212890625,165.93899536132812,70.17560577392578,-139.90560913085938,11.932059288024902,0.0,P_base,1,-1188.9959716796875,3086.1826171875,72.22390747070312,127.21078491210938,-36.9331169128418,61.714447021484375,0.0,P_base,0,0,0.0
5832,48.6,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-565.9692993164062,-2014.9888916015625,44.93307876586914,633.8348388671875,-298.86871337890625,-257.87908935546875,0.0,P_base,0,426.4906311035156,4943.17236328125,17.007837295532227,445.695068359375,188.6107177734375,0.6154321432113647,0.0,P_base,1,3956.962646484375,-3983.427734375,166.96234130859375,102.42469024658203,-108.66645812988281,9.429964065551758,0.0,P_base,1,-1180.4906005859375,3083.6748046875,74.82991027832031,127.53380584716797,-37.88774871826172,21.040740966796875,0.0,P_base,0,0,0.0
5840,48.666666666666664,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-523.8443603515625,-2035.3421630859375,25.85197639465332,627.6211547851562,-317.09600830078125,-306.21807861328125,0.0,P_base,0,451.8922424316406,4955.45556640625,17.027021408081055,366.10406494140625,197.05015563964844,0.13312622904777527,0.0,P_base,1,3961.747314453125,-3988.68017578125,167.73626708984375,34.96148681640625,-42.08482360839844,17.776159286499023,0.0,P_base,1,-1172.1085205078125,3081.1337890625,74.72435760498047,123.9246597290039,-38.445064544677734,-13.345418930053711,0.0,P_base,0,0,0.0
5848,48.733333333333334,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-482.7286682128906,-2056.153564453125,15.218938827514648,604.6494750976562,-301.5771484375,-6.634910583496094,0.0,P_base,0,477.3929138183594,4969.44189453125,17.030672073364258,408.5420227050781,221.2606201171875,0.012248009443283081,0.0,P_base,1,3964.4736328125,-3988.64697265625,169.5122528076172,49.443172454833984,32.33501052856445,34.64834213256836,0.0,P_base,1,-1163.8809814453125,3078.561279296875,73.72077941894531,123.4142074584961,-38.59147262573242,-15.416296005249023,0.0,P_base,0,0,0.0
5856,48.8,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-442.33636474609375,-2076.43359375,16.343345642089844,615.8064575195312,-312.7181091308594,13.248077392578125,0.0,P_base,0,506.7122497558594,4985.66650390625,17.030900955200195,463.39532470703125,261.784423828125,0.005926191806793213,0.0,P_base,1,3968.72021484375,-3984.54296875,173.2801513671875,67.83934020996094,81.72230529785156,78.16950988769531,0.0,P_base,1,-1155.5572509765625,3076.068603515625,72.6638412475586,126.25215148925781,-36.136898040771484,-20.35628890991211,0.0,P_base,0,0,0.0
5864,48.86666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-400.76104736328125,-2097.25732421875,16.845664978027344,625.8333740234375,-307.3968200683594,4.210955619812012,0.0,P_base,0,538.0084838867188,5002.1337890625,17.030977249145508,461.20404052734375,219.67596435546875,-0.009376555681228638,0.0,P_base,1,3973.940673828125,-3977.260986328125,178.99612426757812,90.62388610839844,133.82025146484375,85.00537872314453,0.0,P_base,1,-1147.0264892578125,3073.77197265625,69.72793579101562,129.27102661132812,-33.122825622558594,-62.443946838378906,0.0,P_base,0,0,0.0
5872,48.93333333333333,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-358.9892272949219,-2117.49853515625,16.988195419311523,626.548583984375,-301.9717102050781,1.0793172121047974,0.0,P_base,0,568.3765869140625,5016.33447265625,34.8321533203125,454.1154479980469,215.77825927734375,319.5229187011719,0.0,P_base,1,3980.067138671875,-3967.901123046875,183.99822998046875,84.66860961914062,134.76083374023438,60.190452575683594,0.0,P_base,1,-1138.2989501953125,3071.67919921875,63.99005126953125,132.17442321777344,-30.040821075439453,-104.4271011352539,0.0,P_base,0,0,0.0
5880,49.0,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-317.9432067871094,-2137.07470703125,34.84132385253906,607.5724487304688,-288.29376220703125,320.2746276855469,0.0,P_base,0,598.731689453125,5030.890625,58.15081024169922,456.01568603515625,221.98095703125,373.22283935546875,0.0,P_base,1,3986.142333984375,-3958.661376953125,188.7967529296875,104.74307250976562,148.460205078125,96.42097473144531,0.0,P_base,1,-1129.46337890625,3069.70166015625,55.415016174316406,132.53135681152344,-29.653406143188477,-147.58395385742188,0.0,P_base,0,0,0.0
5888,49.06666666666667,0.0,0.0,93.1500015258789,0.0,0.0,0.0,0,0,,-1,-1,0,-277.4830017089844,-2156.279296875,55.37762451171875,606.9038696289062,-288.0599060058594,289.0862121582031,0.0,P_base,0,629.0936889648438,5046.38818359375,84.98576354980469,454.53271484375,242.94996643066406,424.7952575683594,0.0,P_base,1,3978.19287109375,-3941.408935546875,201.531982421875,-167.4993438720703,287.11859130859375,204.88720703125,0.0,P_base,1,-1120.6278076171875,3067.72412109375,43.95109558105469,132.53135681152344,-29.653406143188477,-190.9172821044922,0.0,P_base,0,0,0.0
