environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
130000,-0.09651903808116913,0.075,0.16007811,0.15833333,0.30379543,0.075,0.16007811,3.549856185913086,9.367767333984375,42.9,0.30833334,0.09735673004761339,14.243946082459033,0.4150803,0.03288108415242135,260,18.928573608398438
140000,-0.00018283064127899706,0.19166668,0.3375772,0.033333335,0.1,0.0,0.0,3.077697277069092,9.434664726257324,46.5,0.225,0.08823394002392888,8.429116205154607,0.39449334,0.015806364599348408,280,18.86969566345215
150000,-0.1739431917667389,0.14500001,0.18768325,0.09666667,0.122780524,0.10095239,0.12205348,3.5760884284973145,6.353174686431885,50.0,0.34261906,0.10792851995211095,0.0,0.17306904,3.8575079590639305e-05,300,13.054235458374023
160000,0.7095927000045776,0.0,0.0,0.14,0.3104835,0.1,0.29999998,3.2221922874450684,10.725859642028809,44.8,0.24000001,0.09330428000539541,10.4,0.397995,0.02218428824414209,320,20.032533645629883
170000,0.31883588433265686,0.13333334,0.23333335,0.11666666,0.2114763,0.058333337,0.1181454,3.452749252319336,10.323235511779785,44.9,0.30833334,0.11606578996870667,10.202450685987166,0.37647855,0.02789402180241086,340,20.008798599243164
180000,0.12862800061702728,0.1,0.29999998,0.12666665,0.1386843,0.044999998,0.09069179,3.439629554748535,6.461422920227051,48.2,0.2716667,0.10787737001664936,5.4,0.26781523,0.01139968038369271,360,12.665590286254883
190000,-0.4708176851272583,0.033333335,0.1,0.0,0.0,0.041666668,0.08539125,2.6750214099884033,0.42418283224105835,50.0,0.075,0.09707176003139466,0.0,0.1204736,0.00011229621573276784,380,1.7900010347366333
200000,-0.14373674988746643,0.125,0.21489662,0.058333337,0.1181454,0.07333334,0.1474223,3.3431222438812256,8.752741813659668,49.8,0.25666666,0.09628751000855118,0.6,0.32721043,0.001364643636185416,400,17.792957305908203
210000,0.1442878693342209,0.2409091,0.3794842,0.13333334,0.20937619,0.022727273,0.07186995,3.1051716804504395,7.251286506652832,39.90909090909091,0.39696968,0.07963944546116347,15.471114113108545,0.46066588,0.03099498463613712,420,14.213996887207031
220000,0.19692985713481903,0.03875,0.07755039,0.16541667,0.24975024,0.07333334,0.1474223,2.9089012145996094,5.976931095123291,48.1,0.2775,0.09572004999499768,5.7,0.32956305,0.011240498824749565,440,11.560002326965332
230000,0.31138989329338074,0.04,0.12,0.116666675,0.18333334,0.026666667,0.08,3.4045143127441406,5.329735279083252,47.1,0.18333334,0.09212105004116893,8.7,0.32015622,0.01706301470307642,460,10.036690711975098
